dankamani||s,r2,g3,m1,d2,n2,s.|s.,p,m1,g3,r2,s|28
koshalai||s,r1,g2,m1,p,d1,n3,s.|s.,n3,p,g2,s|9
shantasvarupi||s,g2,p,d1,s.|s.,n2,p,m1,r1,s|8
kalakahamsa||s,g3,m2,p,d2,s.|s.,n3,p,g3,r2,s|65
jayasaranga||s,r2,g2,m2,p,m2,d1,n3,s.|s.,n3,d1,m2,p,d1,m2,g2,r2,s|57
gayakalapini||s,r2,g3,m1,p,d3,s.|s.,d3,p,m1,g3,r2,s|30
sharadamati||s,r2,m2,p,d2,n3,s.|s.,n3,p,m2,g3,r2,s|65
makanakagiri||s,g3,m2,p,d2,n3,s.|s.,d2,p,g3,r2,s|65
nagasamantam||s,r1,p,m1,p,d1,s.|s.,d1,p,m1,r1,s|13
vikasitananda||s,g3,m1,d2,n3,p,d2,s.|s.,n3,d2,p,m1,g3,r2,g3,s|29
devanata||s,g3,m1,p,s.|s.,n3,d3,p,m1,g3,r3,s|36
sarasvati||s,r2,m2,p,d2,s.|s.,n2,d2,p,m2,s|64
diyambari||s,g3,r2,g3,m1,p,d1,p,n3,s.|s.,n3,d1,p,m1,g3,r2,s|27
margajayanti||s,r2,m1,g3,p,d2,n2,s.|s.,d2,p,m1,g3,m1,r2,g3,m1,s|28
jnanayurdi||s,g2,p,n3,s.|s.,n3,p,g2,s|9
tillainayaki||s,r2,p,d2,n2,s.|s.,n2,d2p,m2,g2,r2,s|58
virarani||s,r3,g3,m2,p,d1,n2,s.|s.,n2,d1,p,m2,r3,g3,r3,s|68
sukhamesvarupan||s,r2,g3,p,d2,n2,s.|s.,n2,p,m2,g3,s|64
jananandi||s,r1,g1,m2,d2,s.|s.,d2,m2,g1,r1,s|40
tiruaravan||s,g3,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g3,r1,s|14
kamalapani||s,r3,g3,m2,p,d2,s.|s.,d2,p,m2,g3,r3,s|70
kokiladhvani||s,r2,g3,m1,d2,n2,d2,s.|s.,n2,d2,n2,p,m1,g3,r2,s|28
arulnayaki||s,r2,g3,p,d2,s.|s.,n2,p,m2,g3,r2,s|64
shrimaalakantha||s,g3,m1,p,n2,s.|s.,d1,m1,r1,s|14
lokapriya||s,r1,g3,m1,d1,n1,s.|s.,n1,d1,m1,g3,r1,s|13
doka||s,g1,p,d1,n1,s.|s.,n1,d1,p,g1,s|1
kesharam||s,r2,g2,p,s.|s.,n3,d1,p,m1,g2,s|21
girvani||s,r1,m2,r1,m2,g2,m2,d1,n1,s,n1,d1,s.|s.,n1,d1,p,m2,g2,r1,s|43
indravardhanam||s,r2,g3,m1,p,d2,n3,p,s.|s.,d2,m1,g3,r2,s|29
suratinayakam||s,r2,m2,n3,s.|s.,d2,p,m2,g2,s|59
tikasham||s,r1,m2,p,n3,s.|s.,d1,p,g2,s|45
jayavelavali||s,r1,g2,m2,d1,p,d1,n1,s.|s.,n1,d1,m2,g2,r1,s|43
lavanadhari||s,g2,m1,p,d2,s.|s.,n2,d2,p,m1,g2,r2,s|22
vadamalar||s,g2,m1,p,n3,s.|s.,n3,d1,p,m1,g2,r1,s|9
surabhairavi||s,r2,p,m1,p,d2,n2,s.|s.,n2,d2,p,m1,s|28
kalavasantam||s,g2,m2,p,d1,n1,s.|s.,n1,p,m2,g2,s|43
purashu||s,r2,g2,p,d1,n2,s.|s.,n2,p,m2,g2,r2,s|56
shuddhabilaval||s,r2,g3,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
jayashri||s,r2,g2,m1,p,d1,n3,s.|s.,n3,d1,p,m1,p,g2,r2,s|21
kanakavasantika||s,g2,m2,p,d1,n1,d1,s.|s.,n1,d1,m2,g2,s|43
gundakriya||s,r1,p,m1,n3,s.|s.,n3,p,d1,p,m1,g3,r1,s|15
shritapasvini||s,n3,d2,s,r2,g3,m1,p,d2,n3|d2,p,m1,g3,r2,s,n3,d2,s|29
dhatakunda||s,r1,m1,g3,m1,n3,d1,n3,s.|s.,d1,p,m1,r1,s|15
suryakantam|17|s,r1,g3,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,r1,s|
sarvakuntala||s,r1,m2,p,n3,s.|s.,n3,d2,p,d2,m2,r1,s|53
khamaji||s,m1,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
gaanasaamavaraali||s,r1,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g1,r1,s|3
valacaram||s,r2,g2,m2,p,d2,n2,s.|s.,n2,p,m2,g2,s|58
kanakagirvani||s,r3,m2,p,m2,d1,n1,s.|s.,d1,p,m2,r3,s|67
sukhadayini||s,r3,p,d1,n1,s.|s.,n1,d1,p,r3,s|31
parambu||s,g3,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g3,r1,s|53
venpali||s,r2,g2,m2,p,d2,s.|s.,n2,p,g2,r2,s|58
aimmukhan||s,r1,g2,p,d2,s.|s.,n3,d2,p,m1,g2,r1,s|11
pratapahamsi||s,g3,m1,p,n1,d1,n1,s.|s.,n1,d1,p,m1,g3,r3,s|31
occai||s,r2,g3,m2,p,d1,n3,s.|s.,n3,p,m2,g3,r2,s|63
dipavarali||s,r3,m2,p,n2,s.|s.,n2,p,m2,g3,r3,s|68
bhramaratarangini||s,r1,g3,m2,p,d1,n3,s.|s.,p,d1,n3,p,m2,r1,g3,m2,r1,s|51
vidashoka||s,r1,m1,d1,n2,s.|s.,n2,d1,m1,r1,s|14
mukundavacaspati||s,r2,g3,m2,p,d2,n2,s.|s.,d2,p,g3,r2,s|64
ausadishapriya||s,r1,g1,d1,n1,s.|s.,n1,d1,g1,r1,s|1
saradabhairavi||s,r1,g2,m1,p,d2,n3,s.|s.,n3,p,g2,r1,s|11
bhaumukhi||s,r1,g2,m2,p,n3,s.|s.,n3,d1,p,m2,g2,r1,s|45
vallabhi||s,r2,g3,m1,p,d2,n3,s.|s.,n3,d2,n3,d2,p,m1,p,g3,m1,r2,s|29
devasevai||s,g2,m2,p,n3,s.|s.,m2,r1,s|47
ratnakarsani||s,r2,g2,m1,p,m1,d2,n2,s.|s.,d2,p,g2,r2,s|22
chayamalavi||s,g2,r1,g2,m1,p,d1,n1,s.|s.,n1,d1,p,m1,g2,r1,s|7
ksanika||s,g2,m1,p,d1,s.|s.,d1,p,m1,g2,s|8
manini||s,g2,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g2,s|47
sanjivini||s,r2,s,g2,m1,p,n3,s.|s.,n3,d1,n3,p,m1,g2,r2,s|21
paganrai||s,g3,m2,p,d2,n2,s.|s.,d2,p,m2,g3,r1,s|52
hahori||s,r2,g2,r2,m1,p,d1,n2,d1,s.|s.,n2,d1,m1,g2,r2,s|20
hamsapriya||s,r2,g2,m1,p,d3,n3,s.|s.,n3,d3,m1,g2,r2,s|24
dvimukhapriya||s,r2,g3,m2,p,n3,s.|s.,n3,d2,m2,g3,r2,s|65
samatrasalavi||s,r2,g2,m1,p,d2,s.|s.,n2,d2,p,m1,g2,r2,g2,s|22
jnata||s,r1,g2,m1,d1,n3,s.|s.,n3,p,g2,s|9
ugran||s,r1,g2,m2,d1,s.|s.,d1,m2,g2,r1,s|44
senamanohari||s,r1,g2,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g2,r1,g2,s|47
kusumba||s,r2,g2,m1,p,d1,n3,s.|s.,n3,d1,m1,g2,r2,s|21
shrimanji||s,r2,g2,m1,p,d1,n2,s.|s.,d1,p,m1,g2,r2,s|20
karnatakakhamas||s,m1,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
shaivalini||s,r1,g1,m2,n3,s.|s.,n3,m2,g1,r1,s|39
suraranjani||s,g3,p,r2,m1,d2,s.|s.,n3,d2,p,m1,g3,r2,s|29
malsharam||s,r2,m1,d2,s.|s.,n3,p,m1,g2,r2,s|23
nathanali||s,r1,g2,m1,n2,s.|s.,n2,d1,p,m1,g2,r1,s|8
druvanapriya||s,r1,p,d3,n3,s.|s.,n3,d3,p,r1,s|18
neminadam||s,r1,g3,m2,p,d2,n2,s.|s.,d2,p,g3,r1,s|52
jagamani||s,r2,m1,g2,m1,d1,n2,p,d1,d1,n2,s.|s.,p,m1,g2,r2,s|20
duritanivarini||s,g3,r2,g3,m1,p,m1,d2,s.|s.,n2,d2,p,m1,g3,r2,g3,s|28
marakatagaula||s,r3,m2,p,d2,n2,s.|s.,n2,d2,p,m2,g3,r3,s|70
aruayirani||s,g2,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g2,r1,s|11
sherparattai||s,r2,g3,m1,p,n3,s.|s.,d2,p,g3,s|29
mand||s,g3,m1,p,d2,s.|s.,n3,d2,p,m1,g3,r2,s|29
agnidara||s,r2,g3,m1,p,m1,n3,d1,n3,s.|s.,n3,d1,m1,r2,s|27
pravalashodi||s,r2,m1,p,d2,n2,s.|s.,n2,d2,n2,p,m1,g3,s|28
maduraivasan||s,r2,g3,p,n3,s.|s.,n3,p,m2,g3,r2,s|63
kalakanthadhvani||s,r2,g3,p,d1,n2,s.|s.,n2,d1,p,g3,r2,s|26
nagabhasani||s,g3,r2,g3,m1,p,d3,n3,s.|s.,n3,p,m1,r2,s|30
kusumavicitra||s,g3,r2,g3,m1,p,n3,p,d2,n3,s.|s.,d2,n3,d2,m1,g3,p,m1,r2,s|29
satyabhusani||s,g3,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g3,s|71
purvadarshi||s,r1,s,g3,m1,p,d1,n2|d1,p,m1,g3,r1,s,n2,s|14
tirukkuttan||s,r1,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,s|8
udayabhairavi||s,g2,m1,p,n2,s.|s.,n2,p,m1,g2,s|20
shuddhajyotismati||s,g3,m2,p,s.|s.,n1,d1,p,m2,g3,r2,s|61
kiriti||s,r2,g2,p,d1,s.|s.,n2,p,m1,g2,r2,s|20
salorccam||s,g2,p,d2,s.|s.,n2,p,m2,r2,s|58
ragapradipika||s,g3,r1,g3,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g3,m1,p,g3,r1,s|15
gaganasarasiruham||s,g3,r1,g3,m2,p,d2,n3|d2,p,m2,g3,r1,s,n3|53
kancanabauli||s,g2,m2,p,d1,s.|s.,n1,d1,p,m2,g2,r1,s|43
tiruaindiri||s,r1,g3,m1,p,d2,n2,s.|s.,d2,m1,g3,s|16
shiranti||s,r1,g2,p,d1,n1,s.|s.,n1,d1,p,g2,r1,s|7
shuddhagaula||s,r1,m1,p,n3,s.|s.,n3,p,m1,r1,s|17
nirmitam||s,r2,p,d2,n2,s.|s.,n2,d2,m1,g2,r2,s|22
devahamsadhvani||s,g3,m2,p,n3,s.|s.,d2,p,g3,r2,s|65
nanmukhan||s,r2,g2,m2,p,s.|s.,n2,d1,p,m2,g2,r2,s|56
natyamangala||s,r2,g2,m1,p,d1,n2,s.|s.,n2,p,m1,r2,g2,r2,s|20
ksemankari||s,r2,m2,d2,n2,s.|s.,n2,d2,m2,r2,s|58
malmarugansharam||s,g2,p,n3,s.|s.,d2,m1,r2,s|23
ishvari||s,r1,g1,m1,p,d3,n3|s.,d3,p,m1,g1,r1,s|6
hamsapancamam||s,r2,g2,m1,p,n3,d1,n3,p,s.|s.,n3,d1,m1,g2,r2,s|21
muduvan||s,g3,m1,p,n3,s.|s.,n3,d1,p,m1,g3,r1,s|15
gandharapriya||s,r2,g2,m1,p,n2,s.|s.,n2,d1,m1,r2,g2,m1,r2,s|20
bhanupriya||s,r2,g2,d1,n3,s.|s.,n3,d1,g2,r2,s|21
tinguzhal||s,r2,m2,d2,n3,s.|s.,n3,p,g2,s|59
atan||s,r2,g2,m2,p,s.|s.,n2,d2,p,m2,g2,r2,s|58
hamsakalyani||s,r2,g3,p,n3,s.|s.,n3,d2,p,m2,g3,r2,s|65
shuddhamadhyamam||s,r3,g3,m1,p,d3,n3,s.|s.,n3,d3,p,m1,g3,r3,s|36
kamalavrdi||s,m2,p,d2,n2,s.|s.,n2,d2,p,m2,s|64
kalabhogi||s,r3,g3,m2,p,d1,p,s.|s.,d1,m2,p,m2,g3,r3,s|69
saudhari||s,r1,g1,r1,m2,g1,m2,p,d1,n1|s.,n1,d1,p,m2,g1,r1,s|37
deshaksiri||s,r3,g3,m1,d2,s.|s.,n3,d2,p,m1,g3,m1,r3,s|35
niravadya||s,r2,g3,m1,d2,n3,s.|s.,n3,d2,m1,p,m1,g3,m1,r2,s|29
vidasandohini||s,r2,g3,m1,p,n2,d2,s.|s.,n2,d2,p,m1,r2,s|28
agnikopam||s,r2,g2,m1,p,n2,s.|s.,n2,p,m1,g2,s|20
vadarakkkaicci||s,r2,g2,m2,p,n2,s.|s.,n2,d2,p,m2,g2,r2,s|58
indushitala||s,r1,g1,m1,p,d2,n2,d2,s.|s.,d2,n2,p,m1,g1,r1,s|4
nagasanjivini||s,r2,g2,m1,d1,n3,s.|s.,n3,d1,p,m1,g2,s|21
shyaamalam||s,r2,g2,m2,p,d1,n1,s.|s.,n1,d1,p,m2,g2,r2,s|55
aravamani||s,r1,g2,m1,p,d2,s.|s.,n3,d2,p,m1,g2,s|11
tomparai||s,r1,g3,m2,p,d1,n2,s.|s.,d1,p,m2,g3,r1,s|50
santvabhasini||s,r1,g2,m1,p,d2,s.|s.,n2,d2,p,m1,s|10
nirmati||s,r1,g3,m2,d1,n2,s.|s.,n2,d1,m2,p,m2,g3,r1,s|50
kokiladipakam||s,g2,m1,d2,n3,s.|s.,n3,d2,m1,g2,r2,s|23
nagagandhari||s,r2,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g2,r2,s|23
sakhari||s,r2,g2,p,s.|s.,n2,d2,p,m1,g2,r2,s|22
sindhusaveri||s,r1,m1,p,d1,s.|s.,n2,p,g2,s|8
dorali||s,g2,m1,p,d1,n2,p,s.|s.,n2,d1,p,m1,g2,r2,s|20
subhasini||s,d2,n2,s,r1,g3,m1,p|m1,g3,r1,s,n2,d2,n2,s|16
kanti||s,r1,g1,m2,p,n2,s.|s.,n2,p,m2,g1,r1,s|38
jogibhairavi||s,r2,g3,m1,p,n2,d2,n2,s.|s.,d2,p,m1,r2,g3,r2,s|28
supraketana||s,r1,g3,p,n3,s.|s.,n3,d2,p,g3,r1,s|17
tatimam||s,g2,m2,p,d1,s.|s.,n3,p,m2,g2,r1,s|45
raktimargini||s,p,m2,d2,n2,s.|s.,n2,d2,p,m2,p,g3,r1,s|52
gandhamadana||s,r1,m2,p,d2,s.|s.,n3,d2,p,m2,d2,m2,g3,r1,s|53
vedika||s,r1,g2,m2,n2,s.|s.,n2,m2,g2,r1,s|44
cittakarsani||s,r1,g2,m1,d1,s.|s.,d1,m1,g2,r1,s|7
dhisanarati||s,r1,g3,m1,d1,n3,s.|s.,n3,d1,p,d1,m1,r1,s,n3,d1,n3,s|15
shrinavaratnabhusani||s,r2,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g3,s|63
deshisimharava||s,r2,g2,m2,p,d2,n2,s.|s.,n2,d2,p,m2,g2,r2,s|58
ksirarnavam||s,r2,g3,m2,p,d2,s.|s.,n3,d2,p,m2,g3,s|65
pancanarayani||s,g3,m2,p,n2,d2,n2,s.|s.,n2,d2,p,m2,g3,r2,s|64
kusumabhramari||s,r3,g3,m1,p,m1,d2,n2,s.|s.,d2,p,m1,r3,s|34
cakrodhari||s,r2,m1,g2,m1,p,d1,n2,s.|s.,d1,p,m1,g2,r2,s|20
nijachamaram||s,g2,r2,g2,m2,p,n2,s.|s.,n2,d1,p,m2,g2,r2,s|56
bhanucudamani||s,r1,g3,m1,p,s.|s.,n3,d3,n3,p,m1,g3,r1,s|18
ishagaula||s,m1,g2,m1,p,d1,n1,s.|s.,d1,p,d1,m1,g2,r1,s|7
samakurinji||s,g2,p,d3,n3,s.|s.,n3,d3,n3,p,m1,g2,r1,s|12
kanchamala||s,r1,g3,m2,p,n1,s.|s.,n1,p,m2,g3,r1,s|49
kodaibhupalam||s,g3,m2,p,n3,s.|s.,n3,d2,p,m2,g3,r2,s|65
mahila||s,g1,m1,p,d3,n3,s.|s.,n3,d3,p,m1,g1,s|6
anandamukhi||s,m1,g3,m1,p,d2,n3,p,s.|s.,n3,d2,p,m1,g3,r2,s|29
vimalamohan||s,g2,m1,p,d2,s.|s.,n2,d2,p,m1,g2,r2,s|22
yagapriya|31|s,r3,g3,m1,p,d1,n1,s.|s.,n1,d1,p,m1,g3,r3,s|
guhabharanam||s,r2,g3,m1,p,d2,n3,s.|s.,n3,p,g3,r2,s|29
pranavakari||s,n2,d2,n2,d2,r2,g3,m2|p,m2,g3,r2,s,n2,d2,n2,s|64
sarvacudamani||s,r2,m1,g2,m1,p,d2,n2,s.|s.,n2,p,d2,n2,d2,p,m1,g2,r2,g2,s|22
devailai||s,r1,m2,p,n3,s.|s.,d2,p,g2,s|47
mahalikam||s,r3,g3,m2,p,d2,n3,s.|s.,n3,d2,p,m2,r3,s|71
ma-candikai||s,g2,m1,d2,s.|s.,n2,p,g2,r2,s|22
kalahamsa||s,r3,m1,p,d1,n1,s.|s.,n1,d1,p,m1,g3,r3,s|31
hamviru||s,r2,g3,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g3,r2,s|65
simhasvarupi||s,g3,m2,d2,n2,s.|s.,n2,p,m2,g3,s|64
tiruccendilvel||s,r1,g2,m1,p,d1,s.|s.,n2,p,m1,g2,r1,s|8
alari||s,r1,g3,d1,s.|s.,n2,p,m1,g3,s|14
sarveshvari||s,r1,g3,m2,p,d2,p,n3,s.|s.,n3,d2,p,m2,g3,r1,s|53
namagandharva||s,r3,m1,p,d1,n1,s.|s.,n1,d1,p,m1,r3,s|31
puruhutikam||s,m1,p,d2,n3,s.|s.,n3,d2,p,m1,s|29
kamalottaram||s,m2,p,d2,n3,s.|s.,n3,d2,p,m2,s|65
samararanjani||s,g3,m2,p,n3,s.|s.,n3,p,m2,g3,s|65
timirari||s,r1,g2,p,n2,s.|s.,n2,d2,p,m2,g2,r1,s|46
kriyavati||s,r1,g3,m2,p,d3,n3,s.|s.,n3,d3,p,m2,g3,r1,g3,s|54
jagangana||s,r1,g1,m2,p,n3,d3,n3,s.|s.,n3,p,m2,r1,g1,m2,r1,s|42
kanakavasantam||s,g2,m1,p,n2,d1,s.|s.,n2,d1,p,m1,g2,r2,s|20
tamanidhimalai||s,g2,p,d1,s.|s.,n3,d1,p,m2,g2,r1,s|45
abhogi||s,r2,g2,m1,p,d2,s.|s.,d2,m1,g2,r2,s|22
samapriya||s,r2,m1,p,d1,s.|s.,d1,p,m1,r2,s|21
kuksani||s,m1,g3,m1,p,d2,n2,d2,s.|s.,n2,d2,p,m1,g3,m1,r1,s|16
madaranjani||s,r1,g2,m2,p,d1,n3,s.|s.,n3,p,m2,g2,r1,s|45
ponni||s,g3,m2,p,n3,s.|s.,n3,p,m2,g3,r1,s|51
salakika||s,r2,g3,m1,p,n2|d2,p,m1,g3,s,n2,d2n2,p,n2,s|28
riticandrika||s,r2,m2,p,n3,d1,n3,s.|s.,n3,d1,p,m2,g2,r2,s|57
ambhojini||s,r2,g3,m1,d2,s.|s.,d2,m1,g3,r2,s|28
sindhudeshya||s,r1,s,g1,m2,p,n2,s.|s.,n2,d1,p,m2,g1,r1,s|38
shaleyam||s,r2,m1,p,d1,n2,s.|s.,n2,d1,m1,g3,r2,s|26
mattagandhari||s,g3,m1,p,n3,d2,s.|s.,n3,d2,m1,g3,r2,s|29
janapunjari||s,r1,g3,m1,d1,n3,s.|s.,n3,d1,p,m1,r1,m1,g3,s|15
shonavati||s,r2,g2,m1,d2,n2,p,d2,n2,s.|s.,n2,p,d2,p,m1,g2,r2,s|22
magizhnan||s,g2,m1,n2,s.|s.,n2,d1,p,m1,g2,r2,s|20
pandil||s,g3,m2,p,n3,s.|s.,n3,d2,p,m2,g3,r1,s|53
rekharanjani||s,r2,g2,m1,p,d1,n2,s.|s.,n2,d1,n2,m1,p,m1,g2,r2,s|20
viravasantam||s,r2,m1,p,s.|s.,n3,d2,p,m1,g2,r2,s|23
netru||s,g3,m2,p,d2,n2,s.|s.,n2,d2,p,m2,g3,r1,s|52
maduraivasani||s,g3,m2,p,d1,s.|s.,n3,p,m2,g3,r2,s|63
caturanana||s,g3,m1,d2,s.|s.,d2,m1,g3,s|28
induvardhanam||s,r2,g3,m1,p,d2,n3,p,s.|s.,d2,m1,g3,r2,s|29
nayanaranjani||s,r2,g3,m1,p,d1,p,n3,s.|s.,n3,p,n3,d1,m1,g3,r2,s|27
namaprabha||s,r1,g2,m2,d1,n3,s.|s.,n3,d1,m2,g2,r1,s|45
sangaditi||s,r2,g2,m2,d2,s.|s.,n2,p,g2,s|58
sanatanapantuvarali||s,r1,g2,m2,p,d1,n3,s.|s.,n3,d1,p,m2,d1,m2,g2,r1,s|45
jalarnavam|38|s,r1,g1,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g1,r1,s|
ganangi||s,r2,m1,g2,m1,p,d1,n2,s.|s.,d1,n2,d1,m1,p,m1,g2,r2,s|20
omkaraghosani||s,r1,g3,m2,p,n3,s.|s.,n3,p,m2,g3,r1,s|51
nirvikamodam||s,g3,m1,p,n2,d2,n2,s.|s.,d2,m1,g3,r2,m1,g3,s|28
gumyadyuti||s,r2,g3,p,d2,n3,d2,p,d2,s.|s.,n3,d2,p,m1,g3,r2,s|29
candrashekharapriya||s,r1,g3,p,d1,n2,s.|s.,n2,d1,p,g3,r1,s|14
vegavaditya||s,g3,m1,p,n3,s.|s.,n3,d1,p,m1,g3,r1,s|15
pataka||s,r3,m2,p,d1,n1,s.|s.,n1,d1,p,m2,r3,s|67
shuddhabhairavi||s,g2,r2,m1,p,n2,d2,n2,s.|s.,n2,d2,p,m1,g2,r2,s|22
shradvini||s,r2,g3,m1,g3,p,n3,d2,n3,s.|s.,d2,n3,d2,p,m1,g3,r2,s|29
sindhuramakriya||s,g1,m2,p,d1,n1,s.|s.,n1,p,d1,m2,g1,s|37
deshyagauri||s,r1,g1,m1,p,d2,p,n3,s.|s.,d2,n3,p,m1,g1,r1,s|5
chakravakam|16|s,r1,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r1,s|
karnatajogi||s,r1,g3,m1,p,d2,s.|s.,n3,d2,p,m1,r1,s|17
tamraketana||s,r2,g3,m2,d2,n3,p,d2,n3,s.|s.,n3,d2,p,r2,g3,m2,r2,s|65
purvaparaju||s,m1,g2,m1,d1,n3,s.|s.,n3,d1,p,m1,g2,s|9
rasikapriya|72|s,r3,g3,m2,p,d3,n3,s.|s.,n3,d3,p,m2,g3,r3,s|
penandoli||s,r1,m2,p,n2,s.|s.,n2,d2,p,m2,g2,m2,r1,s|46
kokilaaravam||s,r1,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g2,r2,s|11
jinavarali||s,g3,r1,g3,m1,d1,n3,d1,s.|s.,n3,d1,p,m1,g3,m1,r1,g3,m1|15
dharmaprakashini||s,r2,m1,p,n2,s.|s.,d1,m1,g2,r2,s|20
mayuracari||s,r1,g3,r1,m1,n3,d1,n3,s.|s.,n3,p,d1,p,m1,g3,r1,s|15
takka||s,r1,s,g3,m1,g3,p,m1,d1,n3,s.|s.,n3,d1,m1,g3,p,m1,r1,g3,s|15
citravani||s,r2,g3,m1,p,d3,n3,d3,s.|s.,n3,d3,p,m1,g3,s|30
kuntalasimharam||s,r3,m2,p,m2,d1,n3,s.|s.,d1,n3,d1,p,m2,r3,s|69
prataparanjani||s,r1,g3,m1,p,n3,s.|s.,d1,n3,p,m1,g3,r1,s|15
shashivadana||s,r1,g3,m1,p,m1,d1,n3,s.|s.,n3,p,m1,g3,s|15
ayirai||s,r2,g3,m2,p,d1,n2,s.|s.,d1,p,g3,r2,s|62
tittanam||s,g2,p,d1,s.|s.,n3,p,m2,r1,s|45
saveri||s,r1,m2,p,d1,s.|s.,n1,d1,p,m2,g1,r1,s|37
kantamanjari||s,r1,g1,m2,d1,n1,s.|s.,n1,s,d1,p,n1,d1,m2,r1,g1,r1,m2,g1,s|37
puspavasanta||s,r1,g1,p,m1,d1,n2,s.|s.,d1,n2,p,m1,g1,r1,s|2
maruvacandrika||s,r1,g1,m2,p,d1,n2|n2,d1,p,m2,g1,r1,g1,s|38
shinjini||s,r2,g2,p,n1,s.|s.,n1,p,g2,r2,s|19
nadika||s,r2,m1,d2,n2,s.|s.,n2,d2,m1,r2,s|28
neippu||s,r1,g3,m2,p,d2,n2,s.|s.,n2,p,m2,g3,r1,s|52
tunganaga||s,r2,g3,m1,p,d1,n2,s.|s.,n2,d1,p,m1,r2,g3,m1,r2,s|26
shivedai||s,r2,m1,n2,s.|s.,d1,m1,g3,s|26
vagimata||s,r3,g3,m1,p,d2,s.|s.,n2,d2,p,m1,g3,r3,s|34
shaktiprakashini||s,r2,m2,d1,n3,s.|s.,n3,d1,m2,r2,s|63
kutuhalam||s,r2,m1,n3,d2,p,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
nittikam||s,r1,g3,m2,p,d1,n3,s.|s.,n3,p,m2,g3,s|51
caracandini||s,r1,m2,d1,p,d1,s.|s.,d1,p,g3,m2,r1,s|51
hindustanibehag||s,g3,m1,p,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
malavagandhari||s,r2,m2,p,d1,n3,s.|s.,d1,p,m2,r2,g2,m2,p,g2,r2,s|57
vasantagaula||s,r1,g2,m1,p,d1,n1,s.|s.,n1,d1,p,m1,g2,r1,s|7
gomandalam||s,r2,g3,r2,m1,p,n2,d2,p,s.|s.,n2,d2,p,m1,g3,r2,s|28
shravanamallika||s,g2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,r1,s|8
sowveeram||s,r1,g2,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g2,r1,s|47
jivantini||s,r1,g2,m2,d3,n3,s.|s.,n3,d3,m2,g2,r1,s|48
mangalagauri||s,m1,p,d1,n3,s.|s.,n3,p,d1,m1,g1,r1,s|3
alakavarvali||s,r2,m1,p,d2,s.|s.,n2,d2,p,m1,g3,r2,s|28
cencudatani||s,m1,g3,r2,s,p,m1,d2,n2,s.|s.,d2,p,n2,m1,g3,r2,s|28
kudamadal||s,r2,g2,m1,p,d1,n3,s.|s.,n3,p,m1,r2,s|21
shakti||s,r1,m2,p,n3,s.|s.,d2,p,m2,g2,s|47
shubam||s,r2,m1,p,d2,s.|s.,n2,p,g3,s|28
gourimanohari|23|s,r2,g2,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g2,r2,s|
prithvi||s,g2,m2,p,d1,n1,s.|s.,n1,d1,p,m2,r2,s|55
hanokaha||s,r2,g2,r2,m1,p,n2,d2,n2,s.|s.,n2,d2,n2,p,m1,r2,g2,m1,r2,s|22
deshikagauri||s,r1,g1,m1,d2,p,n3,s.|s.,d2,n3,p,m1,g1,r1,s|5
neli||s,r1,g3,m2,p,d2,n2,s.|s.,n2,p,m2,g3,r1,s|52
esandoli||s,r1,m2,p,n2,s.|s.,n2,d2,p,m2,g2,m2,r1,s|46
mauktikadarpanam||s,r3,g3,d2,m1,s,d2,n2,d2,s.|s.,n2,d2,p,m1,g3,r3,s|34
devi||s,g2,m1,p,d1,n3,s.|s.,n3,d1,m1,g2,r1,s|9
megharanjani||s,r1,m1,p,d1,n3,s.|s.,n3,d1,m1,p,m1,r1,s|15
madhuryakokila||s,g3,p,n2,s.|s.,n2,p,g3,s|28
punaikuzhal||s,r2,g2,m2,p,n2,s.|s.,d1,p,g2,s|56
tiruuruvan||s,r1,g3,m1,p,d2,n2,s.|s.,n2,p,m1,g3,r1,s|16
pratapasaranga||s,r3,g3,m2,p,d2,s.|s.,n3,d2,p,m2,g3,s|71
shantakesari||s,r1,m1,p,n3,s.|s.,n3,d1,p,m1,g3,s|15
